acc,cm,dataset,f1,n,params,task,tunning,v,embeddings,lang,loss,val_loss
0.5,"[[1721    0]
 [1721    0]]",smscorpus,0.3333333333333333,2.0,"{'n_classes': 2, 'kernel_size': [2, 3], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.7283641339280925,0.6930936030162278
0.6432664756446992,"[[1069  676]
 [ 569 1176]]",smscorpus,0.6429308392524364,3.0,"{'n_classes': 2, 'kernel_size': [2, 3], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6757987883217466,0.6671280576210273
0.6252900232018561,"[[1060  664]
 [ 628 1096]]",smscorpus,0.6252491712238698,4.0,"{'n_classes': 2, 'kernel_size': [2, 3], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4421, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6639233237163918,0.6638293167626536
0.6543739279588336,"[[1006  743]
 [ 466 1283]]",smscorpus,0.6521929144624166,5.0,"{'n_classes': 2, 'kernel_size': [2, 3], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4502, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6348114002761082,0.6652290807451521
0.5,"[[1702    0]
 [1702    0]]",smscorpus,0.3333333333333333,6.0,"{'n_classes': 2, 'kernel_size': [2, 3], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6935683840579155,0.6931505014256734
0.6008158508158508,"[[ 561 1155]
 [ 215 1501]]",smscorpus,0.568441519724968,7.0,"{'n_classes': 2, 'kernel_size': [2, 3], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.639102927947477,0.6617978040016059
0.5,"[[   0 1725]
 [   0 1725]]",smscorpus,0.3333333333333333,8.0,"{'n_classes': 2, 'kernel_size': [2, 3], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6934009156879594,0.6931678272865631
0.5,"[[1732    0]
 [1732    0]]",smscorpus,0.3333333333333333,9.0,"{'n_classes': 2, 'kernel_size': [2, 3], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.7925150368557732,0.6932173051747931
0.6491024898668211,"[[ 962  765]
 [ 447 1280]]",smscorpus,0.6461027279416538,10.0,"{'n_classes': 2, 'kernel_size': [2, 3], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4332, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6580502247388469,0.6409426474704423
0.5,"[[1759    0]
 [1759    0]]",smscorpus,0.3333333333333333,11.0,"{'n_classes': 2, 'kernel_size': [2, 3], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4567, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6936208404694931,0.6931544338049513
0.5,"[[   0 1708]
 [   0 1708]]",smscorpus,0.3333333333333333,12.0,"{'n_classes': 2, 'kernel_size': [2, 3, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [10, 10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6935588769915828,0.6931564211845398
0.5822935234699941,"[[ 466 1217]
 [ 189 1494]]",smscorpus,0.5393247577281876,13.0,"{'n_classes': 2, 'kernel_size': [2, 3, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [10, 10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6770089023660648,0.6875240555541082
0.6214410226612435,"[[ 739  982]
 [ 321 1400]]",smscorpus,0.6069454972081276,14.0,"{'n_classes': 2, 'kernel_size': [2, 3, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [10, 10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6526442189879446,0.6858852818946947
0.6272515979081931,"[[ 659 1062]
 [ 221 1500]]",smscorpus,0.6035858978788577,15.0,"{'n_classes': 2, 'kernel_size': [2, 3, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [10, 10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6432591085722027,0.649753058862965
0.5,"[[1757    0]
 [1757    0]]",smscorpus,0.3333333333333333,16.0,"{'n_classes': 2, 'kernel_size': [2, 3, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [10, 10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4362, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6935599066821401,0.6931471824645996
0.6087719298245614,"[[ 648 1062]
 [ 276 1434]]",smscorpus,0.5869551795515029,17.0,"{'n_classes': 2, 'kernel_size': [2, 3, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [10, 10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4445, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6565560422944449,0.655457831359323
0.611957796014068,"[[ 577 1129]
 [ 195 1511]]",smscorpus,0.5805250957621734,18.0,"{'n_classes': 2, 'kernel_size': [2, 3, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [50, 50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6459996576614484,0.6166785996520158
0.6249271986022131,"[[ 753  964]
 [ 324 1393]]",smscorpus,0.6114304830921441,19.0,"{'n_classes': 2, 'kernel_size': [2, 3, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [50, 50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.5997199623767907,0.596963224387136
0.5,"[[1733    0]
 [1733    0]]",smscorpus,0.3333333333333333,20.0,"{'n_classes': 2, 'kernel_size': [2, 3, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [50, 50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6935648820987067,0.6932352185249329
0.5,"[[1721    0]
 [1721    0]]",smscorpus,0.3333333333333333,21.0,"{'n_classes': 2, 'kernel_size': [2, 3, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [50, 50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6935550332997698,0.6931486129760742
0.6093023255813953,"[[ 548 1172]
 [ 172 1548]]",smscorpus,0.5732388125830749,22.0,"{'n_classes': 2, 'kernel_size': [2, 3, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [50, 50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4357, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6439009773223281,0.6197876085837682
0.5,"[[   0 1721]
 [   0 1721]]",smscorpus,0.3333333333333333,23.0,"{'n_classes': 2, 'kernel_size': [2, 3, 4], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [50, 50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4369, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6938093651262796,0.6931500470900274
0.5,"[[1742    0]
 [1742    0]]",smscorpus,0.3333333333333333,24.0,"{'n_classes': 2, 'kernel_size': [7, 8], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.693587390868836,0.6931472011139056
0.5,"[[   0 1710]
 [   0 1710]]",smscorpus,0.3333333333333333,25.0,"{'n_classes': 2, 'kernel_size': [7, 8], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6935988273833976,0.6931527256965637
0.5,"[[   0 1729]
 [   0 1729]]",smscorpus,0.3333333333333333,26.0,"{'n_classes': 2, 'kernel_size': [7, 8], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6936080738338883,0.6931491494178772
0.5,"[[1739    0]
 [1739    0]]",smscorpus,0.3333333333333333,27.0,"{'n_classes': 2, 'kernel_size': [7, 8], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6935658590654799,0.6931549310684204
0.5,"[[1716    0]
 [1716    0]]",smscorpus,0.3333333333333333,28.0,"{'n_classes': 2, 'kernel_size': [7, 8], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4445, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6935676591298015,0.6931477189064026
0.6513575967648758,"[[1096  635]
 [ 572 1159]]",smscorpus,0.6512421049995931,29.0,"{'n_classes': 2, 'kernel_size': [7, 8], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4379, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6122682485909828,0.6466044803762304
0.6238399071925754,"[[ 751  973]
 [ 324 1400]]",smscorpus,0.6100235596188639,30.0,"{'n_classes': 2, 'kernel_size': [7, 8], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6594384406547629,0.6855027673991172
0.5900405327156919,"[[ 656 1071]
 [ 345 1382]]",smscorpus,0.5710912177805217,31.0,"{'n_classes': 2, 'kernel_size': [7, 8], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6699861635508075,0.6715229284965386
0.5,"[[1730    0]
 [1730    0]]",smscorpus,0.3333333333333333,32.0,"{'n_classes': 2, 'kernel_size': [7, 8], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6935909920395948,0.6931580305099487
0.5,"[[   0 1732]
 [   0 1732]]",smscorpus,0.3333333333333333,33.0,"{'n_classes': 2, 'kernel_size': [7, 8], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.693573180854739,0.6931475575377302
0.5,"[[1735    0]
 [1735    0]]",smscorpus,0.3333333333333333,34.0,"{'n_classes': 2, 'kernel_size': [7, 8], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4481, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6935467634882245,0.6931566596031189
0.6025029797377831,"[[ 535 1143]
 [ 191 1487]]",smscorpus,0.5677175305163014,35.0,"{'n_classes': 2, 'kernel_size': [7, 8], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4254, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6597560684088243,0.6740703196769737
0.5,"[[1720    0]
 [1720    0]]",smscorpus,0.3333333333333333,36.0,"{'n_classes': 2, 'kernel_size': [3, 4, 5], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [10, 10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6936051818111059,0.6931635141372681
0.5942790426152949,"[[ 468 1245]
 [ 145 1568]]",smscorpus,0.5476465583963335,37.0,"{'n_classes': 2, 'kernel_size': [3, 4, 5], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [10, 10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6405984420690001,0.6091488817265268
0.5,"[[1725    0]
 [1725    0]]",smscorpus,0.3333333333333333,38.0,"{'n_classes': 2, 'kernel_size': [3, 4, 5], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [10, 10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.7342510712177404,0.6931648254394531
0.5,"[[   0 1717]
 [   0 1717]]",smscorpus,0.3333333333333333,39.0,"{'n_classes': 2, 'kernel_size': [3, 4, 5], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [10, 10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.7406117399943244,0.6931478572614265
0.6282126168224299,"[[ 871  841]
 [ 432 1280]]",smscorpus,0.6228309708090559,40.0,"{'n_classes': 2, 'kernel_size': [3, 4, 5], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [10, 10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4383, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.669261624878746,0.6758514862047152
0.6614195764167143,"[[ 926  821]
 [ 362 1385]]",smscorpus,0.6554738940374774,41.0,"{'n_classes': 2, 'kernel_size': [3, 4, 5], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [10, 10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4309, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6307319596104914,0.6472524445239312
0.5,"[[1722    0]
 [1722    0]]",smscorpus,0.3333333333333333,42.0,"{'n_classes': 2, 'kernel_size': [3, 4, 5], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [50, 50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6935964414907485,0.6931539565853818
0.60466472303207,"[[ 505 1210]
 [ 146 1569]]",smscorpus,0.562572581983078,43.0,"{'n_classes': 2, 'kernel_size': [3, 4, 5], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [50, 50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6482068450003863,0.6477411908633781
0.6473317865429234,"[[1096  628]
 [ 588 1136]]",smscorpus,0.6472843175259508,44.0,"{'n_classes': 2, 'kernel_size': [3, 4, 5], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [50, 50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6303506034063843,0.6416368215850421
0.6300461361014994,"[[ 731 1003]
 [ 280 1454]]",smscorpus,0.6132362739307363,45.0,"{'n_classes': 2, 'kernel_size': [3, 4, 5], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [50, 50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6160475443953367,0.6336347232600288
0.6090074584050488,"[[ 514 1229]
 [ 134 1609]]",smscorpus,0.5662061698845021,46.0,"{'n_classes': 2, 'kernel_size': [3, 4, 5], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [50, 50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4484, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6388991738661868,0.647701913697852
0.5,"[[1732    0]
 [1732    0]]",smscorpus,0.3333333333333333,47.0,"{'n_classes': 2, 'kernel_size': [3, 4, 5], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [50, 50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4594, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.8234980230656813,0.693084881715248
0.5,"[[   0 1726]
 [   0 1726]]",smscorpus,0.3333333333333333,48.0,"{'n_classes': 2, 'kernel_size': [7, 8, 9], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [10, 10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.7273774901452738,0.6902819832405412
0.6286464410735122,"[[ 732  982]
 [ 291 1423]]",smscorpus,0.6129183108691083,49.0,"{'n_classes': 2, 'kernel_size': [7, 8, 9], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [10, 10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6798186589737719,0.693534237078645
0.5,"[[   0 1736]
 [   0 1736]]",smscorpus,0.3333333333333333,50.0,"{'n_classes': 2, 'kernel_size': [7, 8, 9], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [10, 10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6935019172737529,0.6932207942008972
0.5,"[[   0 1723]
 [   0 1723]]",smscorpus,0.3333333333333333,51.0,"{'n_classes': 2, 'kernel_size': [7, 8, 9], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [10, 10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.7254050364872863,0.6931671500205994
0.6153179190751445,"[[ 809  921]
 [ 410 1320]]",smscorpus,0.6067402537505083,52.0,"{'n_classes': 2, 'kernel_size': [7, 8, 9], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [10, 10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4479, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6592491933617729,0.6708129951503219
0.6172011661807579,"[[1154  561]
 [ 752  963]]",smscorpus,0.6160104784796654,53.0,"{'n_classes': 2, 'kernel_size': [7, 8, 9], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [10, 10, 10], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4261, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6644309979356849,0.634586549964216
0.6168305378831694,"[[1152  577]
 [ 748  981]]",smscorpus,0.6158912549357536,54.0,"{'n_classes': 2, 'kernel_size': [7, 8, 9], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [50, 50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6584601117111504,0.6668586084947866
0.591589861751152,"[[ 662 1074]
 [ 344 1392]]",smscorpus,0.572700436838281,55.0,"{'n_classes': 2, 'kernel_size': [7, 8, 9], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [50, 50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 1000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6553417468394465,0.6521853183427554
0.5871100647439671,"[[ 433 1266]
 [ 137 1562]]",smscorpus,0.535873831979963,56.0,"{'n_classes': 2, 'kernel_size': [7, 8, 9], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [50, 50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6810937805318987,0.6814500616406495
0.6514886164623468,"[[ 929  784]
 [ 410 1303]]",smscorpus,0.6472853004069807,57.0,"{'n_classes': 2, 'kernel_size': [7, 8, 9], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 50, 'features_maps': [50, 50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 10000, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6342151548797837,0.6498351692261096
0.5942285041224971,"[[ 459 1239]
 [ 139 1559]]",smscorpus,0.5466655610252086,58.0,"{'n_classes': 2, 'kernel_size': [7, 8, 9], 'embedding_dim': 100, 'pool_size': [3, 3, 3], 'max_seq_length': 100, 'features_maps': [50, 50, 50], 'dense_units': [128], 'strides': [1], 'batch_size': 2, 'max_num_words': 4255, 'optimizer': None, 'dropout_rate': 0.2, 'epochs': 100}",gender,test channels,_grid,nilc-fasttext-100dim,en,0.6759355526225519,0.6839588839197304
